place_icon_image,place_id,acommodation_name_concatenated,name,rating,formatted_address,geometry_location_lat,geometry_location_lng,acommodation_type,lokasi,lokasi_kecamatan,lokasi_kota,rate_level,rating.1,num_of_reviews,price_per_night,level_price
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10030071-2000x1327-FIT_AND_TRIM-75d10d0795f2c21cb26d35b4b5caab43.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJyVjjuvnzaS4R4LeQKC5_kgQ,"Sanur Elok Residence Rasuna Said, Jakarta",Sanur Elok Residence,4.3,"Jl. Genteng Ijo. 78 A Karet Pedurenan, Kuningan RT.6/RW.7 Kuningan, Jl. Karet Pedurenan No.78 A, RT.6/RW.7, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia",-6.2207012,106.8275662,Hotels,"Rasuna Said, Jakarta",Rasuna Said,Jakarta,Impressive,8.5,887,"422,675",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67855829-d698a459b187b536b9f1f4f8a47de2cf.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ4fy5ZyT51y0RkgT_jwOdF1I,"Sans Hotel Rajawali Surabaya Krembangan, Surabaya",Sans Hotel Rajawali Surabaya,4.6,"Jl. Rajawali No.72, Krembangan Sel., Kec. Krembangan, Surabaya, Jawa Timur 60175, Indonesia",-7.2343332,112.731722,Hotels,"Krembangan, Surabaya",Krembangan,Surabaya,Impressive,8.6,28,"360,360",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67855828-d475d99573dc1671c44a52ba588643ed.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJG0AQMPL3aS4RE8iaiucCHU0,"Sans Hotel Puri Indah Jakarta Puri Kembangan, Jakarta",Sans Hotel Puri Indah Jakarta,4.6,"Jl. Kembangan Raya No.2, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia",-6.1843647,106.7336296,Hotels,"Puri Kembangan, Jakarta",Puri Kembangan,Jakarta,Impressive,8.4,119,"612,612",2
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67855723-3c1f9b584ad5e69d4d86ad3d5b8b8035.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJh-txGtr71y0RzyInf4Ik2nY,"Sans Hotel International Surabaya Gubeng, Surabaya",Sans Hotel International Surabaya,3.9,"Jl. Bangka No.15, Gubeng, Kec. Gubeng, Surabaya, Jawa Timur 60281, Indonesia",-7.2722393,112.7500121,Hotels,"Gubeng, Surabaya",Gubeng,Surabaya,Convenient,7.6,10,"244,035",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67855842-aec909aeb08a939dee84bdfbc2b4ce9f.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJhcH8MVr71y0RdQreGawKa4c,"Sans Hotel Box Mansion Surabaya Sawahan, Surabaya",Sans Hotel Box Mansion Surabaya,4.6,"Jl. Pakis Tirtosari No.12, RT.005/RW.05, Pakis, Kec. Sawahan, Surabaya, Jawa Timur 60256, Indonesia",-7.2896089,112.7257806,Hotels,"Sawahan, Surabaya",Sawahan,Surabaya,Impressive,9.0,28,"295,020",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20009382-7b0119a3088ae4398d8bdd1d83cac6c6.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJcaND4LXnaC4RZaHp_Hh1TO0,"Saninten Inn Riau Street, Bandung",Saninten Inn,4.7,"Jl. Saninten No.65, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia",-6.9056565,107.6273068,Hotels,"Riau Street, Bandung",Riau Street,Bandung,Superb,9.1,328,"760,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000534-1022x681-FIT_AND_TRIM-84e83dd9af7c0cd742395dba76f562e3.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJnfYGeRDhaC4RlwHshUA-Bhs,"SanGria Resort & Spa Lembang, Bandung",SanGria Resort & Spa,4.5,"Jl. Hortikultura No.88, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.8175832,107.6092657,Hotels,"Lembang, Bandung",Lembang,Bandung,Impressive,8.7,1003,"935,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001570-1917x1470-FIT_AND_TRIM-18cfa291541f3887d54f3b47775cba10.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJiYatEePgaC4Re-I1czKZP8w,"Sandalwood Boutique Hotel Lembang, Bandung",Sandalwood Boutique Hotel,4.6,"Jl. Seskoau No.1, Lembang, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.8166601,107.6253807,Hotels,"Lembang, Bandung",Lembang,Bandung,Impressive,9.0,1046,"1,200,000",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20047387-de06e4e47521884d8edcab63fbec57dd.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJfTtko-r3aS4RxZ2FqBJ3Vd4,"Sanctuary Spaces by TwoSpaces Tomang, Jakarta",Sanctuary Spaces by TwoSpaces,4.6,"Jl. Wijaya Kusuma No.2, RT.1/RW.1, Jatipulo, Kec. Palmerah, Jakarta, Daerah Khusus Ibukota Jakarta 11430, Indonesia",-6.1793851,106.7972956,Hotels,"Tomang, Jakarta",Tomang,Jakarta,Impressive,8.7,430,"354,652",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001895-800x546-FIT_AND_TRIM-3d862e5937cfc2d88fed38005973be08.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJjQpi9mzxaS4RiAS7hbtvSgs,"Sampit Residence by FLAT06. Mahakam, Jakarta",Sampit Residence by FLAT06,4.2,"Jl. Sampit II No.5-9, RT.4/RW.6, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia",-6.2454463,106.7969779,B&b,"Mahakam, Jakarta",Mahakam,Jakarta,Impressive,8.4,3514,"493,900",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67817895-eebb5d905d7c952b364b91f070dd8828.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJk5pn2BQDai4RplI-yXU9dLI,"Sambina Prime Hotel by Danapati Pegadungan, Jakarta",Sambina Prime Hotel by Danapati,4.5,"2, Jl. Peta Utara No.27, RW.6, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11830, Indonesia",-6.1387834,106.7024497,Hotels,"Pegadungan, Jakarta",Pegadungan,Jakarta,Impressive,8.5,354,"260,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20000177-d78b7e4c97341a885b6eb7497b9aa505.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJj-39lRrhaC4RuazpUCcME9I,"Samakta Guest House Lembang, Bandung",Samakta Guest House Lembang RedPartner,4.5,"Jl. Hortikultura Lembang No.1, Jayagiri, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.8162443,107.6108865,Guest Houses,"Lembang, Bandung",Lembang,Bandung,Impressive,8.8,392,"412,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67755651-1280x720-FIT_AND_TRIM-680eaf70e475741db320cb0661101475.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ292SsyH71y0R-K7uf7Mn4JA,"Sakinah Homey Kutisari Road Wonocolo, Surabaya",Sakinah Homey,4.7,"Jl. Kutisari Besar No.40, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60291, Indonesia",-7.3335076,112.7407843,Homestays,"Wonocolo, Surabaya",Wonocolo,Surabaya,Impressive,8.3,115,"110,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20028428-149ff589e8950535d216db68508d2f84.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJIRN40HpXei4Rxe7qbG5dhRI,"Sahabat Home Jogja @ Prawirotaman Prawirotaman Street, Yogyakarta",Sahabat Home Jogja,4.2,"Jl. Prawirotaman 2 No.829-830, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",-7.8201543,110.3723719,Homestays,"Prawirotaman Street, Yogyakarta",Prawirotaman Street,Yogyakarta,Impressive,8.5,340,"299,200",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20002904-f259e45e21e0e7c5bfaf6be16bb600f2.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJYcyMRjNYei4R1xHb4ZTQMOg,"Sagan Huis Hotel Gondokusuman, Yogyakarta",Sagan Huis Hotel and Coffee Shop,4.3,"Jl. Sagan Kidul No.6, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223, Indonesia",-7.7811521,110.3776104,Hotels,"Gondokusuman, Yogyakarta",Gondokusuman,Yogyakarta,Impressive,8.7,476,"250,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20043694-5e756cc36b7334e0cc20b038d347071e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ9fKk_InxaS4RWJ-lbBd5QZQ,"Saffron Suites Syariah East Cilandak, Jakarta",Saffron Suites Syariah,4.4,"Jl. Melati 3 No.kav.3, RT.6/RW.2, Cilandak Tim., Jakarta, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia",-6.2887806,106.814743,Guest Houses,"East Cilandak, Jakarta",East Cilandak,Jakarta,Impressive,8.6,125,"462,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10006003-1000x800-FIT_AND_TRIM-72b1ff8f6f3d7fc083651757f59e2a22.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJgftk14LzaS4R4MX3-y_2H4c,"Sabda Guest House Tebet, Jakarta",Sabda Guesthouse,4.2,"Jl. Gudang Peluru Raya No.A1 No.2, Kb. Baru, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12830, Indonesia",-6.225622,106.8622242,Guest Houses,"Tebet, Jakarta",Tebet,Jakarta,Impressive,8.4,1283,"240,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20000954-a5728f18552f345a709cadeef6319e76.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ_ySwhc5Zei4ReSw4M272tes,"Sabana Homestay Gondokusuman, Yogyakarta",Sabana Homestay,4.5,"Jl. Urip Sumoharjo Gg. Sawo No.878, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia",-7.7818324,110.3852187,Homestays,"Gondokusuman, Yogyakarta",Gondokusuman,Yogyakarta,Impressive,8.7,120,"245,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20020049-86e99422f41efe01c29019784ccebb4a.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJMz9t5XrxaS4RSMnoYAiYf6o,"S7 Suites Gandaria Gandaria, Jakarta",S7 Suites Gandaria,4.6,"Jl. Gandaria 1 No.57, RT.2/RW.3, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia",-6.247747,106.790233,Hotels,"Gandaria, Jakarta",Gandaria,Jakarta,Impressive,8.7,198,"686,620",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20009567-041252f5eca33ea54c5fb3daf6686ecb.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJEzHTkJpXei4RAzmK4a2Zf28,"S5 Guest House Yogyakarta Pakualaman, Yogyakarta",S5 Guest House Yogyakarta,4.8,"Jl. Surokarsan No.5, Gunungketur, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55151, Indonesia",-7.8043719,110.3762381,Guest Houses,"Pakualaman, Yogyakarta",Pakualaman,Yogyakarta,Superb,9.1,218,"384,999",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67847067-2a9bd12f7046793d9e63f9f4aa1aafea.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ2X6g5OWLcC4RkM7rs-8ohys,"S101 Hotels West Semarang, Semarang",S101 Hotels Sam Poo Kong,4.6,"Jl. Simongan No.101, Bongsari, Kec. Semarang Barat, Kota Semarang, Jawa Tengah 50148, Indonesia",-6.993524,110.3985452,Hotels,"West Semarang, Semarang",West Semarang,Semarang,Impressive,8.4,12,"275,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10002450-378bbd12601409eebad8cf305867bb5f.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJh6HSw3VZei4RMFWgkv1syY8,"Rumput Hotel Resort & Resto Depok, Yogyakarta",Rumput Resort and Resto Yogyakarta,4.5,"Jl. Cemp. Baru No.28, Gempol, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55283, Indonesia",-7.7514538,110.407117,Hotels,"Depok, Yogyakarta",Depok,Yogyakarta,Impressive,8.7,1959,"379,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10014886-4000x2765-FIT_AND_TRIM-1c95f26fa18b8a6e3332c105d476db5f.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJtX3eMaSOcC4RcsH4srZmHe0,"Rumi Semarang Tembalang, Semarang",Rumi Semarang,4.3,"Jl. Gondang Raya No.11, Bulusan, Kec. Tembalang, Kota Semarang, Jawa Tengah 50277, Indonesia",-7.0615398,110.4415969,Hotels,"Tembalang, Semarang",Tembalang,Semarang,Impressive,8.4,1567,"262,500",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/20040932-84434054e9ffe389b21776e4c4a0aeac.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJu8QqEorxaS4R-s8J0VG55Lo,"Rumanami Residence Kemang, Jakarta",RUMANAMI,4.2,"Jl. H. Sainin No.39, RT.5/RW.4, Kemang, Cilandak Tim., Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12560, Indonesia",-6.2747473,106.8169915,Hotels,"Kemang, Jakarta",Kemang,Jakarta,Impressive,8.5,821,"575,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20022384-da05359128b311b36f3e9ddaf648606d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJLfioCGFZei4RbP1YerJ9z84,"Rumahkedua Depok, Yogyakarta",Rumahkedua Guesthouse & BBQ Rooftop,4.7,"6CX6+4FH, Jl. Candi Gebang, Dero, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7521927,110.4112327,Villas,"Depok, Yogyakarta",Depok,Yogyakarta,Impressive,8.6,7,"800,000",2
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67800823-e7fee8907a36760887efe483356c25cf.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJz3u7nKKKcC4Rr8XJKU1cQnk,"Rumah Vandaroe Ngaliyan, Semarang","Rumah Vandaroe Penginapan Harian,Mingguan - Kost & Paviliun Bulanan",4.7,"Jl. Pengilon II, Bringin, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50189, Indonesia",-6.9993411,110.3404796,B&b,"Ngaliyan, Semarang",Ngaliyan,Semarang,Impressive,8.4,5,"148,104",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20060432-10f055d0a15f9b3db30999e4eb12bfc5.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJFYa9s_YfaS4RyigAUdgDkdI,"Rumah Teras Glamping dan Kabin Ciater Ciater, Bandung",Rumah Teras Glamping Ciater,4.7,"Jalan Raya Cicadas Cicadas Ciater, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 41282, Indonesia",-6.7204406,107.6359994,Camping,"Ciater, Bandung",Ciater,Bandung,Superb,9.1,20,"385,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20000649-cf2e38b76bce8696733c7cd1e218af20.png?_src=imagekit&tr=h-176,q-40,w-300",ChIJ7Qw8dUiLcC4RYUd9RkcNeOc,"Rumah Teman Hostel South Semarang, Semarang",Rumah Teman,4.3,"Jl. Lemah Gempal 1 No.25, Bulustalan, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50246, Indonesia",-6.9862808,110.404381,Hostels,"South Semarang, Semarang",South Semarang,Semarang,Impressive,8.3,396,"95,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20049134-0e9a450491edbd4ee0652f859b9ca33a.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ-xmTY6TnaC4Rmggp4QRfq68,"Rumah Tamu Muararajeun Cibeunying, Bandung",RUMAH TAMU MUARARAJEUN,5.0,"Jl. Muararajeun No.24, Cihaur Geulis, Kec. Cibeunying Kaler, Kota Bandung, Jawa Barat 40122, Indonesia",-6.902228,107.6280772,Guest Houses,"Cibeunying, Bandung",Cibeunying,Bandung,Superb,9.2,37,"269,500",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67712544-1024x768-FIT_AND_TRIM-977beb40062957e82059e9819a7614d2.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJEeLnjA7naC4RXfq3xnqv7WE,"Rumah Syariah & Kolam Renang Bugenville Guesthouse Dago, Bandung",Rumah Syariah dan Kolam Renang Bugenville,4.4,"Jl. Awiligar Raya No.246, Cibeunying, Kec. Cimenyan, Kota Bandung, Jawa Barat 40191, Indonesia",-6.878747,107.6378982,Homestays,"Dago, Bandung",Dago,Bandung,Impressive,8.5,504,"150,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10024467-1280x720-FIT_AND_TRIM-2d9213648f5a6a86316bbda5761ef39b.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJXV7vCMHgaC4RCEvz2BL4UAw,"Rumah Sora Resort & Villa Lembang, Bandung",Rumah Sora Resort & Villas Lembang (Villa Boutique Hotel),4.5,"Jl. Buni Wangi No.Kav. 28, Langensari, Kec. Lembang, Kota Bandung, Jawa Barat 40391, Indonesia",-6.8270864,107.641881,Hotels,"Lembang, Bandung",Lembang,Bandung,Impressive,8.9,368,"620,500",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10002751-2851x1901-FIT_AND_TRIM-5dc11f5a53ae6bb89ae3a886fe034f3c.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJF-0heaOMcC4RDL0bElxJReE,"Rumah Singgah Griya H47 East Semarang, Semarang",Rumah Singgah GRIYA H 47,4.2,"Jl. Hawa IV No.7, Karangtempel, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50125, Indonesia",-6.9903796,110.435112,Hostels,"East Semarang, Semarang",East Semarang,Semarang,Convenient,8.1,494,"206,060",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000339-091d0ce014ea03c52aff85a2e26ccc32.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJV8uFwf_1aS4RzSYqCoUOGIk,"Hotel Rumah Shinta Mangga Dua, Jakarta",Rumah Shinta Jakarta,4.1,"Jl. Mangga Dua Raya No.41, RT.5/RW.4, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110, Indonesia",-6.1369867,106.8192449,Hotels,"Mangga Dua, Jakarta",Mangga Dua,Jakarta,Impressive,8.5,1876,"157,300",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10010462-3226x2151-FIT_AND_TRIM-39ec99b4797630f0e6ce072b90d49c96.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJaca3BpdXei4RkN_96ZeUmH8,"Rumah Roso Homestay Kraton, Yogyakarta",Rumah Roso Homestay,4.5,"Jl. Langenarjan Kidul No.5B, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131, Indonesia",-7.8135038,110.3633677,Homestays,"Kraton, Yogyakarta",Kraton,Yogyakarta,Impressive,8.8,1245,"352,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20007962-88edf8c179deb1f204fd7a04f3538d3f.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJI2rhfG9fei4RAeuTlIZ5tEQ,"Rumah Mertua Heritage Yogyakarta Ngaglik, Yogyakarta","Rumah Mertua ""Heritage"" Hotel Yogyakarta",4.5,"Jl. Palagan Tentara Pelajar Jl. Padma No.5, Waras, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia",-7.7408578,110.3685907,Hotels,"Ngaglik, Yogyakarta",Ngaglik,Yogyakarta,Impressive,8.5,159,"658,900",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20051664-042bd6b98786e5995b8cb0a5712c04f5.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJqzuE9VfhaC4Rx5CeX-EXBWM,"Rumah Kembar Lembang (Family Only) Lembang, Bandung",Rumah Kembar Lembang (family only),4.8,"Jl. Cirateun Peuntas No.71A, RT.02/RW.015, Wangunsari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.8390532,107.6045619,Villas,"Lembang, Bandung",Lembang,Bandung,Superb,9.2,28,"1,208,900",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67725920-2000x1294-FIT_AND_TRIM-faa651af901b921071cc23e9ab6a563b.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ12MpLozgaC4R0w5VYOqCVGw,"Rumah Kebun Wulan - Lembang Lembang, Bandung",Rumah Kebun Wulan,4.8,"lapang no 50, Jl. Lapang, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.8105622,107.6503744,Villas,"Lembang, Bandung",Lembang,Bandung,Impressive,9.0,129,"1,250,000",3
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67852019-e06fb5e9781533a480d9db9d54db3c55.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJn4GjiEpXei4R3JcyF1jzOsE,"Rumah Kalpataru Mergangsan, Yogyakarta",Rumah Kalpataru,5.0,"Jl. Timuran No.83, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",-7.8175635,110.3685296,B&b,"Mergangsan, Yogyakarta",Mergangsan,Yogyakarta,Superb,9.8,6,"90,000",1
